"measurehash","specieshash","measurecode","type_legal","type_administrative","type_contractual","type_recurrent","type_oneoff","rankingcode","location_inside","location_outside","location_both","broad_evaluation_maintain","broad_evaluation_enhance","broad_evaluation_longterm","broad_evaluation_noeffect","broad_evaluation_unknown","broad_evaluation_notevaluated"
"1e9db985e124cb1130aab756c627d09d","da5929d552e6f2afafc7feb5e9ed967b","2.0",False,True,False,False,False,"H",True,False,False,False,False,False,False,False,True
"4d17694aec1439538c8a214529dc3b8f","da5929d552e6f2afafc7feb5e9ed967b","2.1",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"80b34110bdab508bf1330e1ed6e17b39","da5929d552e6f2afafc7feb5e9ed967b","3.0",False,True,False,False,False,"H",True,False,False,False,False,False,False,False,True
"d47bc9591c5b43d1bd6b00c22c66c8c5","da5929d552e6f2afafc7feb5e9ed967b","3.2",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"f11e1d8945d4c5952b1be9b3f09bf3d1","da5929d552e6f2afafc7feb5e9ed967b","5.0",False,True,False,False,False,"H",True,False,False,False,False,False,False,False,True
"e2f91f7c82ed5c1ef44c380db0012031","da5929d552e6f2afafc7feb5e9ed967b","5.1",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"28999af38ae2125f8f35a8a58abe3f59","da5929d552e6f2afafc7feb5e9ed967b","7.0",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"ee4fa043b1c626805aad7951696963e0","da5929d552e6f2afafc7feb5e9ed967b","7.2",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"f684f6cb4db49d603bc13020b4ae1d41","da5929d552e6f2afafc7feb5e9ed967b","8.0",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"721912b03df4c5fa13748f15d4871de0","da5929d552e6f2afafc7feb5e9ed967b","8.1",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"94eff4a1f3482e78798d6fc355ca9adb","da5929d552e6f2afafc7feb5e9ed967b","8.2",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"3f830b9c6e8f2ce3852089518b83160e","da5929d552e6f2afafc7feb5e9ed967b","9.1",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"5bb88c87f160efcc9d2113b540f28329","e65fc67e88a3d1eb3a5c73d7bd51889d","1.2",False,False,False,False,False,"",False,False,False,False,False,False,False,False,True
"6378923cefb84d069f7153bb030f297f","2db4d2adee52fea01aaef4d5fd0b27b5","6.3",False,True,False,False,False,"H",True,False,False,False,False,False,False,True,False
"ee8aa9b0dc6e0f70fbc7cb4b04d93a7a","2db4d2adee52fea01aaef4d5fd0b27b5","3.2",False,True,False,False,False,"H",True,False,False,False,False,False,False,True,False
"ffae29ffa2ea3965c2ab5947ecd2e732","126367083ff0b418ba52146297133e67","3.1",False,False,False,True,False,"M",True,False,False,False,False,False,False,False,True
"2990d3f810277f4da391be5ea2c07c60","126367083ff0b418ba52146297133e67","6.1",False,False,False,True,False,"M",True,False,False,False,False,False,False,False,True
"aac4ef0f181fbad6bcfd3de89a71ef11","126367083ff0b418ba52146297133e67","3.2",True,True,False,True,False,"M",False,False,True,False,False,True,False,False,False
"310064d9c1ddb1cbbd25752627e4cfd9","126367083ff0b418ba52146297133e67","2.1",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"b0f75b3563cce91fb4e26bf2437aedde","126367083ff0b418ba52146297133e67","3.0",False,True,False,False,False,"H",True,False,False,False,False,False,False,False,True
"09077ffa643575e369009a0cc745c776","126367083ff0b418ba52146297133e67","7.0",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"3e8a888fbcf7857a0b5f7682446fc2ac","126367083ff0b418ba52146297133e67","2.0",False,True,False,False,False,"H",True,False,False,False,False,False,False,False,True
"732b03e73e73cd3675fbd0c3644efb66","126367083ff0b418ba52146297133e67","7.1",True,True,False,False,False,"H",True,False,False,False,False,False,False,False,True
"d2dd168d670b23fc36b91aa604c69659","126367083ff0b418ba52146297133e67","7.2",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"d621141b74fcb7cb88474da1db4a8971","126367083ff0b418ba52146297133e67","8.0",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"f5109ec5c965785f4919dbc2882c2eb5","126367083ff0b418ba52146297133e67","8.1",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"e663531d47fcd300d1c7a513319c77a7","126367083ff0b418ba52146297133e67","8.2",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"03d26f73a2475b9956e38581e813b7cd","126367083ff0b418ba52146297133e67","9.1",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"2a2841dfe1fc7cf819358ad39ec91427","f31510eaa1c702051ce96eed8d9caa17","6.3",False,True,False,False,False,"H",True,False,False,False,False,False,False,True,False
"d0a557f5ea2b1834761708b977f3f74f","f31510eaa1c702051ce96eed8d9caa17","2.1",False,True,False,True,False,"M",True,False,False,False,False,False,False,False,True
"06b5edffdbea9ea4d981b73cb5171b70","f31510eaa1c702051ce96eed8d9caa17","6.1",False,False,False,True,False,"M",True,False,False,False,False,False,False,False,True
"bcd049f49d0feb472e057bc2bde61722","f31510eaa1c702051ce96eed8d9caa17","3.0",False,True,False,False,False,"H",True,False,False,False,False,False,False,False,True
"9cdf49e338b324d5b8390ac7833ad420","f31510eaa1c702051ce96eed8d9caa17","3.1",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"cedc21dd13825068e6e6b6b2a17d3397","f31510eaa1c702051ce96eed8d9caa17","3.2",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"173b441c18bfddf5cd74fd70eaf318bf","f31510eaa1c702051ce96eed8d9caa17","4.0",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"857a9d6d718a85bd638a32aa876fbfb6","f31510eaa1c702051ce96eed8d9caa17","4.1",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"d1b2d72cba4ee8e047884c19f2b64f6c","f31510eaa1c702051ce96eed8d9caa17","4.2",False,True,False,False,False,"H",True,False,False,False,False,False,False,False,True
"c12cc8051ec93be5f7f3012787fff8c5","f31510eaa1c702051ce96eed8d9caa17","4.3",False,True,False,False,False,"H",True,False,False,False,False,False,False,False,True
"8b064b74fefd0164f99797d08948425e","f31510eaa1c702051ce96eed8d9caa17","4.4",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"d199b222435644dd30ef7a8c1b9776fa","f31510eaa1c702051ce96eed8d9caa17","5.0",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"4a90972a9fc7a2f1c62b0c06b4c38f2f","f31510eaa1c702051ce96eed8d9caa17","5.1",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"777869d7a702a6505a5e342e10d3a69f","f31510eaa1c702051ce96eed8d9caa17","7.0",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"c79873292d45aaa61470569256949eff","f31510eaa1c702051ce96eed8d9caa17","7.1",True,True,False,False,False,"H",True,False,False,False,False,False,False,False,True
"49a8ff88686534b14d48de21854d3c74","f31510eaa1c702051ce96eed8d9caa17","7.2",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"43c55166010c3c5be02e2af0061816dd","f31510eaa1c702051ce96eed8d9caa17","8.1",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"88f8ce407e63d338ba865afe3edb19d6","f31510eaa1c702051ce96eed8d9caa17","8.2",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"5602e5d85c9530ec91fe99f0852dd69d","f31510eaa1c702051ce96eed8d9caa17","9.1",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"46729037c544976dfd13b777d5cdfd65","b5d4809c8abe4a07ebf979a2807b600b","2.0",False,True,False,False,False,"H",True,False,False,False,False,False,False,False,True
"f656967939f8053755e2f5bdf27e9948","b5d4809c8abe4a07ebf979a2807b600b","2.1",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"0bff2537e2f97c9905ed1fc2035a0e8b","b5d4809c8abe4a07ebf979a2807b600b","3.0",False,True,False,False,False,"H",True,False,False,False,False,False,False,False,True
"3eddc530284f3bf41c209438697f6b11","b5d4809c8abe4a07ebf979a2807b600b","3.1",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"7f69323f227b18b3afb578f4f3d130b7","b5d4809c8abe4a07ebf979a2807b600b","3.2",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"b1c22ebaf4f460cda5a300f3a6de1d6f","b5d4809c8abe4a07ebf979a2807b600b","4.0",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"779bcbc47894671016e5402097b5f84a","b5d4809c8abe4a07ebf979a2807b600b","4.1",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"1f1d6624dffa3035011b5da302111631","b5d4809c8abe4a07ebf979a2807b600b","4.2",False,True,False,False,False,"H",True,False,False,False,False,False,False,False,True
"795660b49d378eb32a9d1a404610b055","b5d4809c8abe4a07ebf979a2807b600b","4.3",False,True,False,False,False,"H",True,False,False,False,False,False,False,False,True
"7962367f667e85798098ed2524b2e860","b5d4809c8abe4a07ebf979a2807b600b","4.4",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"ab50ffe4aeda5d26d6af1a5ebbd93038","b5d4809c8abe4a07ebf979a2807b600b","7.0",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"5970861fae6d98bf92150ea27d5a6cb9","b5d4809c8abe4a07ebf979a2807b600b","7.1",False,True,False,False,False,"H",True,False,False,False,False,False,False,False,True
"575bcf63bcf66e1f841de0ab006cfb51","b5d4809c8abe4a07ebf979a2807b600b","7.2",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"1aabdf176b4503c6ce12c3172e0e523d","b5d4809c8abe4a07ebf979a2807b600b","8.0",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"350f4dc66307facd4439f595e01b7288","b5d4809c8abe4a07ebf979a2807b600b","8.1",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"c3a92c6d4217aba657228f4b4e5ef33c","b5d4809c8abe4a07ebf979a2807b600b","8.2",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"6a389e3a002891fd26a4a1b367005b6a","b5d4809c8abe4a07ebf979a2807b600b","9.1",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"f223818589e748b1afae9c0187024a93","33b7b51e68e86f5cc2b232943a0aa81b","2.0",False,True,False,False,False,"H",True,False,False,False,False,False,False,False,True
"861869a780b06bc0feb9d6d9a37a4222","33b7b51e68e86f5cc2b232943a0aa81b","2.1",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"a82fdb5217e5f2f51d2a4c4c187daa89","33b7b51e68e86f5cc2b232943a0aa81b","3.0",False,True,False,False,False,"H",True,False,False,False,False,False,False,False,True
"10b26e4ee54a5f1e443e2811eddb3fab","33b7b51e68e86f5cc2b232943a0aa81b","3.1",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"a81e30500dca8fcd0257d90f7119cb78","33b7b51e68e86f5cc2b232943a0aa81b","3.2",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"52656c5caa8b216d46011fcb9cf477e6","33b7b51e68e86f5cc2b232943a0aa81b","4.0",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"7ca6fd9273a5d960ef9eb3b163779dfb","33b7b51e68e86f5cc2b232943a0aa81b","4.1",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"ce929d7cae59137400bc1c082bd12faa","33b7b51e68e86f5cc2b232943a0aa81b","4.2",False,True,False,False,False,"H",True,False,False,False,False,False,False,False,True
"86ad41a1881c65cc425d2233b90012d4","33b7b51e68e86f5cc2b232943a0aa81b","4.3",False,True,False,False,False,"H",True,False,False,False,False,False,False,False,True
"b5145cc2d43b871e231fda777264eb16","33b7b51e68e86f5cc2b232943a0aa81b","4.4",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"633a1ca405125c6b4d8297e82ffc0ee5","33b7b51e68e86f5cc2b232943a0aa81b","7.0",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"293637cb9874b1774b90132fc2886cce","33b7b51e68e86f5cc2b232943a0aa81b","7.1",False,True,False,False,False,"H",True,False,False,False,False,False,False,False,True
"6477ff4cc181c98c2fa8833255fa2f4e","33b7b51e68e86f5cc2b232943a0aa81b","7.2",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"f55dadd7181ba25fd6a12c5a046d4ff4","33b7b51e68e86f5cc2b232943a0aa81b","8.0",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"a5f238419a4bec14c35842654c2bfd2d","33b7b51e68e86f5cc2b232943a0aa81b","8.1",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"5b8c802c12dab371eac5154ec9d5f761","33b7b51e68e86f5cc2b232943a0aa81b","8.2",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"030056df47d0243db58427e32ae4f205","33b7b51e68e86f5cc2b232943a0aa81b","9.1",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"bbb0dcecd1e8f80978eadac3ad85a1ad","96f97749f8d9cf40d847c4c903636075","6.3",True,True,False,False,False,"H",False,False,True,False,False,False,False,True,False
"5ebf2bf8688ee23bdaf8145843ac0709","96f97749f8d9cf40d847c4c903636075","2.1",False,True,False,False,True,"M",True,False,False,True,False,False,False,False,False
"4542a1b8e94f8a62568345785bb0fecf","96f97749f8d9cf40d847c4c903636075","2.0",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"8b28d77221a8ec600ca759d5a95a5b53","96f97749f8d9cf40d847c4c903636075","3.0",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"a09611ceff41cfb6f6ac4c7bb646c792","96f97749f8d9cf40d847c4c903636075","3.1",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"a40f2df6195510d5f870f0e5ad63c4a8","96f97749f8d9cf40d847c4c903636075","3.2",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"63d11fe0b5c69488a9c81ab7434a6dc4","96f97749f8d9cf40d847c4c903636075","4.0",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"251200383b47373c23e502387e68e9da","96f97749f8d9cf40d847c4c903636075","4.1",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"c6bf72b9134a7c5c084627a81f821b31","96f97749f8d9cf40d847c4c903636075","4.2",False,True,False,False,False,"H",True,False,False,False,False,False,False,False,True
"fdd8cd5a352fa55aef7449b400f96b1a","96f97749f8d9cf40d847c4c903636075","4.3",False,True,False,False,False,"H",True,False,False,False,False,False,False,False,True
"1fb381a94ae8f3005068d347e023df6c","96f97749f8d9cf40d847c4c903636075","4.4",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"b65eaa2f63392e57141467ce62f5673b","96f97749f8d9cf40d847c4c903636075","5.0",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"20263f934ae694340d38f81002d36c75","96f97749f8d9cf40d847c4c903636075","5.1",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"4ef87f4d12a844a48c8ffe6a30e1f1ba","96f97749f8d9cf40d847c4c903636075","7.0",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"53efb74123d27fe38977cb82b7d6b54b","96f97749f8d9cf40d847c4c903636075","7.1",True,True,False,False,False,"H",True,False,False,False,False,False,False,False,True
"0b73f31919883850cfaa1fcffa439d58","96f97749f8d9cf40d847c4c903636075","7.2",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"9c061f793f528afeed102fe76424cb03","96f97749f8d9cf40d847c4c903636075","8.0",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"c68fdca20d3a563b34bd5b0f2d151713","96f97749f8d9cf40d847c4c903636075","8.1",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"fd031ab2627806f89c08c388217b706b","96f97749f8d9cf40d847c4c903636075","8.2",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"eedaf64b8783f1518dbed71049c76ce9","96f97749f8d9cf40d847c4c903636075","9.1",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"386de88e6b4b7d61f9f35c0197796dfe","8e42b77d7c727f3dc5e9dc7dee27a356","6.3",False,True,False,False,False,"H",True,False,False,False,False,False,False,True,False
"5ae8e5887ef4b9f73b323389b8936c73","8e42b77d7c727f3dc5e9dc7dee27a356","6.1",False,False,False,True,False,"M",True,False,False,False,False,False,False,False,True
"03254229d345922715c05e84c5cc39f6","8e42b77d7c727f3dc5e9dc7dee27a356","2.1",True,True,False,True,False,"M",True,False,False,False,False,False,False,False,True
"61c4ed16430bea760c4e73d7c0c1ee25","8e42b77d7c727f3dc5e9dc7dee27a356","3.2",False,True,False,False,False,"M",True,False,False,False,False,False,False,True,False
"d5cc65008105f1e0aafc8a9575824923","8e42b77d7c727f3dc5e9dc7dee27a356","2.2",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
"4dd3d4ebf20d5ec26cc688109952b41a","8e42b77d7c727f3dc5e9dc7dee27a356","3.0",False,True,False,False,False,"H",True,False,False,False,False,False,False,False,True
"782b1985edea198939e76f47829158f6","8e42b77d7c727f3dc5e9dc7dee27a356","3.1",True,True,False,True,False,"M",True,False,False,False,False,False,False,False,True
"82d82bbac03ce64ec77337e7cd30a39b","8e42b77d7c727f3dc5e9dc7dee27a356","4.0",False,True,False,False,False,"M",True,False,False,False,False,False,False,False,True
